sampleDate	variant	LocationID	LocationName	sample_id	sample_date	value	week	year	kw
2022-01-25	BA.2	ATTP_6-M3631054R0	EMREG_BE_WV Gratkorn-Gratwein	CoV_23249_S108016	2022-01-25	0.077958	4	2022	4/2022
2022-01-25	BA.1	ATTP_6-M4343579	ARA Köflach-Gradnerbachtal 16/1143	CoV_23251_S108040	2022-01-25	0.828798977030076	4	2022	4/2022
2022-01-25	BA.2	ATTP_6-M4343579	ARA Köflach-Gradnerbachtal 16/1143	CoV_23251_S108040	2022-01-25	0.103091402094753	4	2022	4/2022
2022-01-25	B.1.617.2	ATTP_6-M4343579	ARA Köflach-Gradnerbachtal 16/1143	CoV_23251_S108040	2022-01-25	0.0681000496745313	4	2022	4/2022
2022-01-25	BA.1	ATTP_7-7101301	Innsbruck	CoV_23172_S107949	2022-01-25	0.81762	4	2022	4/2022_1
2022-01-25	BA.2	ATTP_7-7101301	Innsbruck	CoV_23172_S107949	2022-01-25	0.15093	4	2022	4/2022_1
2022-01-25	BA.1	ATTP_6-M3223510R0	AWV Grazerfeld ARA Wildon 10/1876	CoV_23524_S108328	2022-01-25	0.807762987285566	4	2022	4/2022_2
2022-01-25	BA.1	ATTP_7-7309302	EMREG_BE_Kläranlage Fritzens	CoV_23174_S107973	2022-01-25	0.85337	4	2022	4/2022_1
2022-01-25	BA.2	ATTP_7-7309302	EMREG_BE_Kläranlage Fritzens	CoV_23174_S107973	2022-01-25	0.11367	4	2022	4/2022_1
2022-01-25	BA.2	ATTP_7-7930111	EMREG_BE_Hauptsitz AIZ Strass	CoV_23173_S107961	2022-01-25	0.18146	4	2022	4/2022_1
2022-01-25	BA.1	ATTP_7-7930111	EMREG_BE_Hauptsitz AIZ Strass	CoV_23173_S107961	2022-01-25	0.7832	4	2022	4/2022_1
2022-01-25	BA.1	ATTP_5-A1779244R157	EMREG_BE_Kläranlage Pfarrwerfen	CoV_23526_S108352	2022-01-25	0.89718	4	2022	4/2022_1
2022-01-25	BA.2	ATTP_5-A1779244R157	EMREG_BE_Kläranlage Pfarrwerfen	CoV_23526_S108352	2022-01-25	0.075883	4	2022	4/2022_1
2022-01-25	BA.1	ATTP_8-Dornbirn	Dornbirn	CoV_23530_S108303	2022-01-25	0.588815164310326	4	2022	4/2022_1
2022-01-25	B.1.617.2	ATTP_8-Dornbirn	Dornbirn	CoV_23530_S108303	2022-01-25	0.030763255963841	4	2022	4/2022_1
2022-01-25	BA.2	ATTP_8-Dornbirn	Dornbirn	CoV_23530_S108303	2022-01-25	0.380413316697102	4	2022	4/2022_1
2022-01-25	BA.1	ATTP_6-M3400230R0	RHV Raum Hartberg ARA Hartberg 7/3721	CoV_23220_S108048	2022-01-25	0.95562	4	2022	4/2022
2022-01-25	BA.1	ATTP_8-Hofsteig	EMREG_BE_Wasserverband Hofsteig	CoV_23532_S108327	2022-01-25	0.87967	4	2022	4/2022_2
2022-01-25	BA.2	ATTP_8-Hofsteig	EMREG_BE_Wasserverband Hofsteig	CoV_23532_S108327	2022-01-25	0.092851	4	2022	4/2022_2
2022-01-25	BA.1	ATTP_5-A1699622R154	EMREG_BE_Siggerwiesen_2	CoV_23523_S108316	2022-01-25	0.91632	4	2022	4/2022_1
2022-01-25	BA.2	ATTP_6-M4274145	AWV Knittelfeld und Umgebung ARA Knittelfeld 9/266	CoV_23529_S108291	2022-01-25	0.39039543940996	4	2022	4/2022
2022-01-25	BA.2	ATTP_8-Hohenems	EMREG_BE_Abwasserverband Region Hohenems	CoV_23531_S108315	2022-01-25	0.16807	4	2022	4/2022_1
2022-01-25	BA.1	ATTP_6-M4274145	AWV Knittelfeld und Umgebung ARA Knittelfeld 9/266	CoV_23529_S108291	2022-01-25	0.609597992920052	4	2022	4/2022
2022-01-25	BA.1	ATTP_6-M3751070R0	Stadtgemeinde Judenburg / Stadtwerke Judenburg AG ARA Judenburg 8/710	CoV_23253_S108064	2022-01-25	0.573786493921377	4	2022	4/2022
2022-01-25	BA.1	ATTP_6-M3409760R0	RHV Leoben, Stadtgemeinde Leoben ARA Leoben 11/974	CoV_23222_S108072	2022-01-25	0.93856	4	2022	4/2022
2022-01-25	BA.2	ATTP_6-M3453257R0	AWV Leibnitz-Wagna-Kaindorf ARA Wagna Leibnitz 10/1088	CoV_23223_S107987	2022-01-25	0.156384306895395	4	2022	4/2022
2022-01-25	BA.1	ATTP_6-M3453257R0	AWV Leibnitz-Wagna-Kaindorf ARA Wagna Leibnitz 10/1088	CoV_23223_S107987	2022-01-25	0.801940454281991	4	2022	4/2022
2022-01-25	B.1.617.2	ATTP_6-M3453257R0	AWV Leibnitz-Wagna-Kaindorf ARA Wagna Leibnitz 10/1088	CoV_23223_S107987	2022-01-25	0.0416658446791101	4	2022	4/2022
2022-01-25	B.1.617.2	ATTP_6-M3456527R0	AWV Oberes Sulmtal ARA Hollenegg 3/1994	CoV_23255_S107991	2022-01-25	0.098158859705687	4	2022	4/2022
2022-01-25	BA.1	ATTP_6-M3456527R0	AWV Oberes Sulmtal ARA Hollenegg 3/1994	CoV_23255_S107991	2022-01-25	0.90183151593313	4	2022	4/2022
2022-01-25	BA.2	ATTP_6-M3489301R0	Stadtgemeinde Graz ARA Graz Gössendorf 1/316	CoV_23218_S108024	2022-01-25	0.125868958610833	4	2022	4/2022_1
2022-01-25	BA.1	ATTP_6-M3489301R0	Stadtgemeinde Graz ARA Graz Gössendorf 1/316	CoV_23218_S108024	2022-01-25	0.775378452743236	4	2022	4/2022_1
2022-01-25	B.1.617.2	ATTP_6-M3489301R0	Stadtgemeinde Graz ARA Graz Gössendorf 1/316	CoV_23218_S108024	2022-01-25	0.0987428660321041	4	2022	4/2022_1
2022-01-25	BA.2	ATTP_6-M3358117R0	AWV Leibnitzerfeld Süd ARA Strass 10/1414	CoV_23225_S108011	2022-01-25	0.11456	4	2022	4/2022
2022-01-25	BA.1	ATTP_6-M3255142R0	Stadtgemeinde Weiz ARA Weiz 17/547	CoV_23252_S108052	2022-01-25	0.97788	4	2022	4/2022
2022-01-25	BA.2	ATTP_6-M3223510R0	AWV Grazerfeld ARA Wildon 10/1876	CoV_23524_S108328	2022-01-25	0.0636188095260305	4	2022	4/2022_2
2022-01-25	B.1.617.2	ATTP_6-M3223510R0	AWV Grazerfeld ARA Wildon 10/1876	CoV_23524_S108328	2022-01-25	0.128608874917212	4	2022	4/2022_2
2022-01-25	BA.1	ATTP_6-M3631054R0	EMREG_BE_WV Gratkorn-Gratwein	CoV_23249_S108016	2022-01-25	0.88072	4	2022	4/2022
2022-01-25	BA.1	ATTP_6-M3646738R0	WV Mürzverband ARA St. Marein/ Mürz III 2/669	CoV_23250_S108028	2022-01-25	0.97923	4	2022	4/2022
2022-01-25	BA.1	ATTP_6-M3647058R0	WV Mürzverband, Gde. Kapfenberg ARA Kapfenberg Mürz IV 2/827	CoV_23221_S108060	2022-01-25	0.94875	4	2022	4/2022
2022-01-25	BA.1	ATTP_6-M3699458R0	Stadtgemeinde Murau ARA Murau 14/528	CoV_23254_S108076	2022-01-25	0.97782	4	2022	4/2022
2022-01-25	BA.2	ATTP_6-M3710856R0	AWV Feldbach-Mittleres Raabtal ARA Feldbach Raabau 4/435	CoV_23224_S107999	2022-01-25	0.046813	4	2022	4/2022
2022-01-25	BA.1	ATTP_6-M3710856R0	AWV Feldbach-Mittleres Raabtal ARA Feldbach Raabau 4/435	CoV_23224_S107999	2022-01-25	0.93897	4	2022	4/2022
2022-01-25	BA.2	ATTP_6-M3751070R0	Stadtgemeinde Judenburg / Stadtwerke Judenburg AG ARA Judenburg 8/710	CoV_23253_S108064	2022-01-25	0.426203646187673	4	2022	4/2022
2022-01-25	BA.1	ATTP_8-Hohenems	EMREG_BE_Abwasserverband Region Hohenems	CoV_23531_S108315	2022-01-25	0.7601	4	2022	4/2022_1
2022-01-25	BA.1	ATTP_6-M3358117R0	AWV Leibnitzerfeld Süd ARA Strass 10/1414	CoV_23225_S108011	2022-01-25	0.87049	4	2022	4/2022
2022-01-25	BA.2	ATTP_5-A1699622R154	EMREG_BE_Siggerwiesen_2	CoV_23523_S108316	2022-01-25	0.071873	4	2022	4/2022_1
2022-01-25	BA.2	ATTP_2-K1931629	ARA Klagenfurt	CoV_23519_S108268	2022-01-25	0.070114	4	2022	4/2022_1
2022-01-25	BA.1	ATTP_2-K1949374	WV Millstätter See	CoV_23520_S108280	2022-01-25	0.92428	4	2022	4/2022_1
2022-01-25	B.1.617.2	ATTP_8-Hohenems	EMREG_BE_Abwasserverband Region Hohenems	CoV_23531_S108315	2022-01-25	0.051268	4	2022	4/2022_1
2022-01-25	BA.2	ATTP_3-1022	ARA Guntramsdorf	CoV_23262_S108075	2022-01-25	0.099485	4	2022	4/2022
2022-01-25	BA.1	ATTP_3-1022	ARA Guntramsdorf	CoV_23262_S108075	2022-01-25	0.89338	4	2022	4/2022
2022-01-25	BA.2	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	CoV_23525_S108340	2022-01-25	0.087036	4	2022	4/2022_1
2022-01-25	BA.1	ATTP_2-K1931629	ARA Klagenfurt	CoV_23519_S108268	2022-01-25	0.90907	4	2022	4/2022_1
2022-01-25	BA.2	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	CoV_23232_S108002	2022-01-25	0.081398	4	2022	4/2022_1
2022-01-25	BA.1	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	CoV_23232_S108002	2022-01-25	0.85922	4	2022	4/2022_1
2022-01-25	B.1.617.2	ATTP_1-00000074	EMREG_BE_Wasserverband Wulkatal	CoV_23528_S108279	2022-01-25	0.0834243317227865	4	2022	4/2022_1
2022-01-25	B.1.617.2	ATTP_4-41812001	Welser Heide	CoV_23522_S108304	2022-01-25	0.0419740155660625	4	2022	4/2022_1
2022-01-25	BA.1	ATTP_1-00000074	EMREG_BE_Wasserverband Wulkatal	CoV_23528_S108279	2022-01-25	0.916565695850972	4	2022	4/2022_1
2022-01-25	BA.1	ATTP_4-41812001	Welser Heide	CoV_23522_S108304	2022-01-25	0.958016065953925	4	2022	4/2022_1
2022-01-25	BA.1	ATTP_4-40201001	Steyr und Umgebung	CoV_23521_S108292	2022-01-25	0.95078	4	2022	4/2022_1
2022-01-25	BA.1	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	CoV_23525_S108340	2022-01-25	0.85111	4	2022	4/2022_1
2022-01-25	B.1.617.2	ATTP_2-K1949374	WV Millstätter See	CoV_23520_S108280	2022-01-25	0.051792	4	2022	4/2022_1
2022-01-26	B.1.617.2	ATTP_6-M3489301R0	Stadtgemeinde Graz ARA Graz Gössendorf 1/316	CoV_23537_S108294	2022-01-26	0.103437195715677	4	2022	4/2022_2
2022-01-26	BA.1	ATTP_6-M3489301R0	Stadtgemeinde Graz ARA Graz Gössendorf 1/316	CoV_23537_S108294	2022-01-26	0.766085686465433	4	2022	4/2022_2
2022-01-26	BA.2	ATTP_6-M3489301R0	Stadtgemeinde Graz ARA Graz Gössendorf 1/316	CoV_23537_S108294	2022-01-26	0.130467380720545	4	2022	4/2022_2
2022-01-26	BA.1	ATTP_3-643	ARA AV Großraum Bruck an der Leitha - Neusiedl am See	CoV_23536_S108282	2022-01-26	0.95712	4	2022	4/2022_1
2022-01-26	B.1.617.2	ATTP_3-104	ARA GAV Amstetten	CoV_23748_S108191	2022-01-26	0.11331	4	2022	4/2022
2022-01-26	BA.1	ATTP_3-104	ARA GAV Amstetten	CoV_23748_S108191	2022-01-26	0.75334	4	2022	4/2022
2022-01-26	BA.2	ATTP_3-104	ARA GAV Amstetten	CoV_23748_S108191	2022-01-26	0.11231	4	2022	4/2022
2022-01-26	BA.1	ATTP_5-A2444685	ARA Zentralraum Lungau	CoV_23796_S108197	2022-01-26	0.86687330904333	4	2022	4/2022
2022-01-26	BA.2	ATTP_5-A1779244R157	EMREG_BE_Kläranlage Pfarrwerfen	CoV_23791_S108234	2022-01-26	0.084319	4	2022	4/2022_2
2022-01-26	BA.1	ATTP_3-449	ARA AWV Wr. Neustadt-Süd	CoV_23535_S108270	2022-01-26	0.778924146966457	4	2022	4/2022_1
2022-01-26	BA.2	ATTP_3-449	ARA AWV Wr. Neustadt-Süd	CoV_23535_S108270	2022-01-26	0.221066219679017	4	2022	4/2022_1
2022-01-26	BA.1	ATTP_5-A1779244R157	EMREG_BE_Kläranlage Pfarrwerfen	CoV_23791_S108234	2022-01-26	0.88144	4	2022	4/2022_2
2022-01-26	B.1.617.2	ATTP_5-A2444685	ARA Zentralraum Lungau	CoV_23796_S108197	2022-01-26	0.0581876294388536	4	2022	4/2022
2022-01-26	BA.2	ATTP_3-119	ARA GAV Raum Krems an der Donau	CoV_23533_S108339	2022-01-26	0.0565826024299948	4	2022	4/2022_1
2022-01-26	BA.1	ATTP_3-119	ARA GAV Raum Krems an der Donau	CoV_23533_S108339	2022-01-26	0.902497080527741	4	2022	4/2022_1
2022-01-26	BA.1	ATTP_3-403	ARA Mödling	CoV_23534_S108351	2022-01-26	0.89653	4	2022	4/2022_1
2022-01-26	BA.2	ATTP_5-A1836862R161	ARA Saalachtal-Saalfelden	CoV_23792_S108246	2022-01-26	0.12595	4	2022	4/2022
2022-01-26	BA.2	ATTP_5-A2444685	ARA Zentralraum Lungau	CoV_23796_S108197	2022-01-26	0.0749292088933729	4	2022	4/2022
2022-01-26	BA.2	ATTP_3-403	ARA Mödling	CoV_23534_S108351	2022-01-26	0.078066	4	2022	4/2022_1
2022-01-26	B.1.617.2	ATTP_3-119	ARA GAV Raum Krems an der Donau	CoV_23533_S108339	2022-01-26	0.0409103784132979	4	2022	4/2022_1
2022-01-26	BA.1	ATTP_5-A1836862R161	ARA Saalachtal-Saalfelden	CoV_23792_S108246	2022-01-26	0.8322	4	2022	4/2022
2022-01-27	B.1.617.2	ATTP_4-40601002	Freistadt und Umgebung	CoV_23772_S108196	2022-01-27	0.11501	4	2022	4/2022
2022-01-27	BA.1	ATTP_4-40509001	Eferding	CoV_23770_S108172	2022-01-27	0.896398176438272	4	2022	4/2022
2022-01-27	BA.1	ATTP_4-40404001	Braunau	CoV_23769_S108253	2022-01-27	0.92085613739273	4	2022	4/2022
2022-01-27	BA.2	ATTP_4-40201001	Steyr und Umgebung	CoV_23764_S108193	2022-01-27	0.363178691056421	4	2022	4/2022_2
2022-01-27	BA.1	ATTP_4-40201001	Steyr und Umgebung	CoV_23764_S108193	2022-01-27	0.636814623155558	4	2022	4/2022_2
2022-01-27	BA.2	ATTP_4-40509001	Eferding	CoV_23770_S108172	2022-01-27	0.103592185286209	4	2022	4/2022
2022-01-27	BA.1	ATTP_4-40922001	Oberes Kremstal	CoV_23771_S108184	2022-01-27	0.713182790242488	4	2022	4/2022
2022-01-27	BA.2	ATTP_4-40601002	Freistadt und Umgebung	CoV_23772_S108196	2022-01-27	0.21825	4	2022	4/2022
2022-01-27	B.1.617.2	ATTP_4-40832001	Trattnachtal	CoV_23765_S108205	2022-01-27	0.0408292215047809	4	2022	4/2022
2022-01-27	BA.1	ATTP_4-40832001	Trattnachtal	CoV_23765_S108205	2022-01-27	0.866302122988994	4	2022	4/2022
2022-01-27	BA.2	ATTP_4-40832001	Trattnachtal	CoV_23765_S108205	2022-01-27	0.0928587673413691	4	2022	4/2022
2022-01-27	B.1.617.2	ATTP_4-40922001	Oberes Kremstal	CoV_23771_S108184	2022-01-27	0.0913226285838559	4	2022	4/2022
2022-01-27	BA.2	ATTP_4-40922001	Oberes Kremstal	CoV_23771_S108184	2022-01-27	0.195485519591141	4	2022	4/2022
2022-01-27	BA.1	ATTP_4-41123001	Machland-Ost	CoV_23803_S108188	2022-01-27	0.97577	4	2022	4/2022
2022-01-27	BA.1	ATTP_4-41225001	Ried und Umgebung	CoV_23767_S108229	2022-01-27	0.93677	4	2022	4/2022
2022-01-27	BA.1	ATTP_4-41422001	Schärding und Umgebung	CoV_23774_S108220	2022-01-27	0.788980614856101	4	2022	4/2022
2022-01-27	BA.2	ATTP_4-41422001	Schärding und Umgebung	CoV_23774_S108220	2022-01-27	0.211010621516458	4	2022	4/2022
2022-01-27	BA.2	ATTP_3-424	ARA GAV Kleines Erlauftal	CoV_23801_S108257	2022-01-27	0.194728357799424	4	2022	4/2022
2022-01-27	BA.1	ATTP_4-41603002	Bad Leonfelden	CoV_23802_S108176	2022-01-27	0.96006	4	2022	4/2022
2022-01-27	BA.1	ATTP_4-41703001	Ager-West	CoV_23766_S108217	2022-01-27	0.94559	4	2022	4/2022
2022-01-27	BA.1	ATTP_4-41812001	Welser Heide	CoV_23763_S108181	2022-01-27	0.93189	4	2022	4/2022_2
2022-01-27	BA.1	ATTP_4-40601002	Freistadt und Umgebung	CoV_23772_S108196	2022-01-27	0.59779	4	2022	4/2022
2022-01-27	BA.1	ATTP_3-424	ARA GAV Kleines Erlauftal	CoV_23801_S108257	2022-01-27	0.805263067636164	4	2022	4/2022
2022-01-27	BA.2	ATTP_4-40404001	Braunau	CoV_23769_S108253	2022-01-27	0.0791338736051607	4	2022	4/2022
2022-01-27	BA.5	ATTP_3-130	ARA Waidhofen an der Ybbs	CoV_23798_S108221	2022-01-27	0.0191620074340331	4	2022	4/2022
2022-01-27	BA.1	ATTP_3-3	ARA Melk	CoV_23762_S108169	2022-01-27	0.96265	4	2022	4/2022
2022-01-27	BA.1	ATTP_3-108	ARA GAV Wieselburg	CoV_23761_S108254	2022-01-27	0.93798	4	2022	4/2022
2022-01-27	BA.2	ATTP_3-130	ARA Waidhofen an der Ybbs	CoV_23798_S108221	2022-01-27	0.199350111284251	4	2022	4/2022
2022-01-27	BA.1	ATTP_3-130	ARA Waidhofen an der Ybbs	CoV_23798_S108221	2022-01-27	0.781478454407394	4	2022	4/2022
2022-01-28	BA.1	ATTP_3-47	ARA AV An der Traisen	CoV_23744_S108240	2022-01-28	0.82117	4	2022	4/2022_1
2022-01-28	BA.2	ATTP_3-47	ARA AV An der Traisen	CoV_23744_S108240	2022-01-28	0.14803	4	2022	4/2022_1
2022-01-28	BA.2	ATTP_3-330	ARA GV Horn für Abwasserbeseitigung	CoV_23758_S108218	2022-01-28	0.231004611107344	4	2022	4/2022
2022-01-28	BA.1	ATTP_3-119	ARA GAV Raum Krems an der Donau	CoV_23745_S108252	2022-01-28	0.91132	4	2022	4/2022_2
2022-01-28	BA.2	ATTP_3-1127	ARA Abwasserreinigung im Waldviertel GmbH	CoV_23800_S108245	2022-01-28	0.441665297455796	4	2022	4/2022
2022-01-28	BA.1	ATTP_3-1127	ARA Abwasserreinigung im Waldviertel GmbH	CoV_23800_S108245	2022-01-28	0.558328383109415	4	2022	4/2022
2022-01-28	BA.1	ATTP_3-330	ARA GV Horn für Abwasserbeseitigung	CoV_23758_S108218	2022-01-28	0.768986912592392	4	2022	4/2022
2022-01-28	BA.1	ATTP_3-10	ARA Hollabrunn	CoV_23757_S108206	2022-01-28	0.950810205351587	4	2022	4/2022
2022-01-28	BA.2	ATTP_3-10	ARA Hollabrunn	CoV_23757_S108206	2022-01-28	0.0491798382078407	4	2022	4/2022
2022-01-28	B.1.617.2	ATTP_3-757	ARA AV Lainsitz	CoV_23755_S108182	2022-01-28	0.0796362880838465	4	2022	4/2022
2022-01-28	BA.1	ATTP_3-757	ARA AV Lainsitz	CoV_23755_S108182	2022-01-28	0.871688915308951	4	2022	4/2022
2022-01-28	BA.1	ATTP_3-851	ARA GAV Langenlois - Schönberg am Kamp	CoV_23760_S108242	2022-01-28	0.62639	4	2022	4/2022
2022-01-28	BA.2	ATTP_3-851	ARA GAV Langenlois - Schönberg am Kamp	CoV_23760_S108242	2022-01-28	0.16634	4	2022	4/2022
2022-01-28	BA.2	ATTP_3-757	ARA AV Lainsitz	CoV_23755_S108182	2022-01-28	0.0486651776524749	4	2022	4/2022
2022-01-28	BA.1	ATTP_3-430	ARA Tulln	CoV_23756_S108194	2022-01-28	0.92369	4	2022	4/2022
2022-01-28	BA.2	ATTP_3-430	ARA Tulln	CoV_23756_S108194	2022-01-28	0.073325	4	2022	4/2022
2022-01-28	B.1.617.2	ATTP_3-764	ARA Mistelbach	CoV_23759_S108230	2022-01-28	0.379069517567422	4	2022	4/2022
2022-01-28	BA.1	ATTP_3-764	ARA Mistelbach	CoV_23759_S108230	2022-01-28	0.620920714613634	4	2022	4/2022
2022-01-28	BA.2	ATTP_3-132	ARA AV Raum Korneuburg	CoV_23752_S108239	2022-01-28	0.0716001023561601	4	2022	4/2022
2022-01-28	BA.1	ATTP_3-132	ARA AV Raum Korneuburg	CoV_23752_S108239	2022-01-28	0.928390055705372	4	2022	4/2022
2022-01-28	BA.2	ATTP_3-119	ARA GAV Raum Krems an der Donau	CoV_23745_S108252	2022-01-28	0.061669	4	2022	4/2022_2
2022-01-29	BA.2	ATTP_8-Dornbirn	Dornbirn	CoV_23785_S108255	2022-01-29	0.21871	4	2022	4/2022_2
2022-01-29	BA.1	ATTP_8-Dornbirn	Dornbirn	CoV_23785_S108255	2022-01-29	0.7392	4	2022	4/2022_2
2022-01-29	BA.1	ATTP_8-Meiningen	Meiningen	CoV_23784_S108243	2022-01-29	0.74283	4	2022	4/2022
2022-01-29	BA.2	ATTP_8-Meiningen	Meiningen	CoV_23784_S108243	2022-01-29	0.19986	4	2022	4/2022
2022-01-29	BA.2	ATTP_8-Hohenems	EMREG_BE_Abwasserverband Region Hohenems	CoV_23786_S108174	2022-01-29	0.162176311630443	4	2022	4/2022_2
2022-01-29	BA.1	ATTP_8-Ludesch	Ludesch	CoV_23788_S108198	2022-01-29	0.90411	4	2022	4/2022
2022-01-29	BA.1	ATTP_8-Bregenz	Bregenz	CoV_23787_S108186	2022-01-29	0.8229	4	2022	4/2022
2022-01-29	BA.2	ATTP_8-Hofsteig	EMREG_BE_Wasserverband Hofsteig	CoV_23783_S108231	2022-01-29	0.12212	4	2022	4/2022_3
2022-01-29	BA.1	ATTP_8-Hofsteig	EMREG_BE_Wasserverband Hofsteig	CoV_23783_S108231	2022-01-29	0.82197	4	2022	4/2022_3
2022-01-29	B.1.617.2	ATTP_8-Hohenems	EMREG_BE_Abwasserverband Region Hohenems	CoV_23786_S108174	2022-01-29	0.0779272922657251	4	2022	4/2022_2
2022-01-29	BA.1	ATTP_8-Hohenems	EMREG_BE_Abwasserverband Region Hohenems	CoV_23786_S108174	2022-01-29	0.759886555308223	4	2022	4/2022_2
2022-01-29	B.1.617.2	ATTP_8-Hofsteig	EMREG_BE_Wasserverband Hofsteig	CoV_23783_S108231	2022-01-29	0.035805	4	2022	4/2022_3
2022-01-29	BA.2	ATTP_8-Bregenz	Bregenz	CoV_23787_S108186	2022-01-29	0.13901	4	2022	4/2022
2022-01-30	BA.2	ATTP_2-K1939997	ARA Stadt Villach	CoV_23549_S108341	2022-01-30	0.042162	4	2022	4/2022_2
2022-01-30	B.1.617.2	ATTP_2-K1939997	ARA Stadt Villach	CoV_23737_S108249	2022-01-30	0.03739	4	2022	4/2022_2
2022-01-30	BA.1	ATTP_3-29	ARA Baden	CoV_23751_S108227	2022-01-30	0.86117	4	2022	4/2022
2022-01-30	BA.2	ATTP_3-29	ARA Baden	CoV_23751_S108227	2022-01-30	0.10279	4	2022	4/2022
2022-01-30	BA.2	ATTP_3-34	ARA GV Abwasserbeseitigung Raum Bad Vöslau	CoV_23747_S108179	2022-01-30	0.19864	4	2022	4/2022
2022-01-30	BA.1	ATTP_3-34	ARA GV Abwasserbeseitigung Raum Bad Vöslau	CoV_23747_S108179	2022-01-30	0.75626	4	2022	4/2022
2022-01-30	BA.1	ATTP_2-K1939997	ARA Stadt Villach	CoV_23737_S108249	2022-01-30	0.95115	4	2022	4/2022_2
2022-01-30	BA.1	ATTP_3-643	ARA AV Großraum Bruck an der Leitha - Neusiedl am See	CoV_23749_S108203	2022-01-30	0.96156	4	2022	4/2022_2
2022-01-30	BA.1	ATTP_2-K1944050	Abwasserverband Wörthersee West	CoV_23795_S108185	2022-01-30	0.92015	4	2022	4/2022
2022-01-30	BA.2	ATTP_2-K1944050	Abwasserverband Wörthersee West	CoV_23795_S108185	2022-01-30	0.070701	4	2022	4/2022
2022-01-30	BA.1	ATTP_2-K1939997	ARA Stadt Villach	CoV_23549_S108341	2022-01-30	0.94512	4	2022	4/2022_2
2022-01-30	BA.1	ATTP_2-K1949374	WV Millstätter See	CoV_23538_S108306	2022-01-30	0.87569	4	2022	4/2022_2
2022-01-30	BA.1	ATTP_3-643	ARA AV Großraum Bruck an der Leitha - Neusiedl am See	CoV_23542_S108354	2022-01-30	0.96429	4	2022	4/2022_2
2022-01-30	BA.1	ATTP_2-K1949374	WV Millstätter See	CoV_23738_S108168	2022-01-30	0.87612	4	2022	4/2022_2
2022-01-30	BA.2	ATTP_2-K1949374	WV Millstätter See	CoV_23738_S108168	2022-01-30	0.091179	4	2022	4/2022_2
2022-01-30	BA.2	ATTP_3-47	ARA AV An der Traisen	CoV_23539_S108318	2022-01-30	0.20259	4	2022	4/2022_2
2022-01-30	BA.1	ATTP_3-47	ARA AV An der Traisen	CoV_23539_S108318	2022-01-30	0.77448	4	2022	4/2022_2
2022-01-30	BA.1	ATTP_2-K1950736	Stadtgemeinde Ferlach	CoV_23797_S108209	2022-01-30	0.96422	4	2022	4/2022
2022-01-30	BA.1	ATTP_3-119	ARA GAV Raum Krems an der Donau	CoV_23552_S108284	2022-01-30	0.87781	4	2022	4/2022_3
2022-01-30	BA.1	ATTP_3-11	ARA AWV Schwechat	CoV_23746_S108167	2022-01-30	0.90537	4	2022	4/2022
2022-01-30	BA.2	ATTP_3-11	ARA AWV Schwechat	CoV_23746_S108167	2022-01-30	0.066167	4	2022	4/2022
2022-01-30	BA.2	ATTP_3-403	ARA Mödling	CoV_23540_S108330	2022-01-30	0.12487	4	2022	4/2022_2
2022-01-30	BA.1	ATTP_3-403	ARA Mödling	CoV_23540_S108330	2022-01-30	0.82997	4	2022	4/2022_2
2022-01-30	BA.2	ATTP_3-119	ARA GAV Raum Krems an der Donau	CoV_23552_S108284	2022-01-30	0.098083	4	2022	4/2022_3
2022-01-30	BA.1	ATTP_3-449	ARA AWV Wr. Neustadt-Süd	CoV_23541_S108342	2022-01-30	0.78824	4	2022	4/2022_2
2022-01-30	BA.2	ATTP_3-449	ARA AWV Wr. Neustadt-Süd	CoV_23541_S108342	2022-01-30	0.1687	4	2022	4/2022_2
2022-01-30	BA.2	ATTP_2-K1949374	WV Millstätter See	CoV_23538_S108306	2022-01-30	0.088889	4	2022	4/2022_2
2022-01-30	BA.2	ATTP_2-K1950736	Stadtgemeinde Ferlach	CoV_23797_S108209	2022-01-30	0.035271	4	2022	4/2022
2022-01-30	BA.2	ATTP_5-A1779244R157	EMREG_BE_Kläranlage Pfarrwerfen	CoV_23550_S108353	2022-01-30	0.16301	4	2022	4/2022_3
2022-01-30	BA.1	ATTP_3-77	ARA Gänserndorf	CoV_23799_S108233	2022-01-30	0.738403633086533	4	2022	4/2022
2022-01-30	BA.2	ATTP_3-77	ARA Gänserndorf	CoV_23799_S108233	2022-01-30	0.261587531586295	4	2022	4/2022
2022-01-30	BA.1	ATTP_7-7930111	EMREG_BE_Hauptsitz AIZ Strass	CoV_23554_S108308	2022-01-30	0.71451	4	2022	4/2022_2
2022-01-30	BA.2	ATTP_7-7930111	EMREG_BE_Hauptsitz AIZ Strass	CoV_23554_S108308	2022-01-30	0.23592	4	2022	4/2022_2
2022-01-30	BA.1	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	CoV_23547_S108317	2022-01-30	0.83389	4	2022	4/2022_2
2022-01-30	BA.2	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	CoV_23547_S108317	2022-01-30	0.12919	4	2022	4/2022_2
