sampleDate	variant	LocationID_coronA	LocationName_coronA	sample_id	sample_date	value	week	year	kw
2021-12-07	B.1.617.2	ATTP_2-K1950736	Stadtgemeinde Ferlach	CoV_21450_S105558	2021-12-07	0.98179	49	2021	49/2021
2021-12-07	B.1.617.2	ATTP_2-K1949430	Abwasserverband Karnische Region	CoV_21422_S105437	2021-12-07	0.99619	49	2021	49/2021
2021-12-07	B.1.617.2	ATTP_2-K1939997	ARA Stadt Villach	CoV_21362_S105466	2021-12-07	0.99551	49	2021	49/2021
2021-12-07	B.1.617.2	ATTP_2-K1822227R0	Wasserverband Unteres Drautal	CoV_21368_S105453	2021-12-07	0.9948	49	2021	49/2021
2021-12-07	B.1.617.2	ATTP_2-K1702940R0	"Reinhalteverband """"Mittleres Lavanttal"""""	CoV_21364_S105532	2021-12-07	0.99071	49	2021	49/2021
2021-12-07	B.1.617.2	ATTP_2-K1610676R0	Reinhalteverband für das Gebiet St. Veit/Glan	CoV_21366_S105555	2021-12-07	0.99608	49	2021	49/2021
2021-12-07	B.1.617.2	ATTP_2-K1518811R0	WV Abwasserverband Völkermarkt-Jaunfeld (ARA Eberndorf)	CoV_21365_S105536	2021-12-07	0.96095	49	2021	49/2021
2021-12-07	B.1.617.2	ATTP_2-K1949374	WV Millstätter See	CoV_21363_S105509	2021-12-07	0.99419	49	2021	49/2021
2021-12-07	B.1.617.2	ATTP_2-K1939137	WV Ossiacher See	CoV_21367_S105442	2021-12-07	0.99531	49	2021	49/2021
2021-12-08	B.1.617.2	ATTP_3-3	ARA Melk	CoV_21388_S105527	2021-12-08	0.99579	49	2021	49/2021
2021-12-08	B.1.617.2	ATTP_3-52	ARA AV Anzbach-Laabental	CoV_21380_S105530	2021-12-08	0.99343	49	2021	49/2021
2021-12-08	B.1.617.2	ATTP_3-108	ARA GAV Wieselburg	CoV_21387_S105522	2021-12-08	0.96756	49	2021	49/2021
2021-12-09	B.1.617.2	ATTP_3-757	ARA AV Lainsitz	CoV_21381_S105534	2021-12-09	0.99626	49	2021	49/2021
2021-12-09	B.1.617.2	ATTP_3-47	ARA AV An der Traisen	CoV_21369_S105465	2021-12-09	0.98405	49	2021	49/2021
2021-12-09	B.1.617.2	ATTP_3-458	ARA Zwettl	CoV_21426_S105513	2021-12-09	0.99566	49	2021	49/2021
2021-12-09	B.1.617.2	ATTP_3-430	ARA Tulln	CoV_21382_S105553	2021-12-09	0.99318	49	2021	49/2021
2021-12-09	B.1.617.2	ATTP_3-330	ARA GV Horn für Abwasserbeseitigung	CoV_21384_S105455	2021-12-09	0.9961	49	2021	49/2021
2021-12-09	B.1.617.2	ATTP_3-150	ARA Stockerau	CoV_21423_S105449	2021-12-09	0.99579	49	2021	49/2021
2021-12-09	B.1.617.2	ATTP_3-132	ARA AV Raum Korneuburg	CoV_21379_S105511	2021-12-09	0.9849	49	2021	49/2021
2021-12-09	B.1.617.2	ATTP_3-851	ARA GAV Langenlois - Schönberg am Kamp	CoV_21386_S105501	2021-12-09	0.99619	49	2021	49/2021
2021-12-09	B.1.617.2	ATTP_3-10	ARA Hollabrunn	CoV_21383_S105444	2021-12-09	0.99592	49	2021	49/2021
2021-12-09	B.1.617.2	ATTP_3-119	ARA GAV Raum Krems an der Donau	CoV_21372_S105529	2021-12-09	0.97685	49	2021	49/2021
2021-12-12	B.1.617.2	ATTP_5-A1700419R154	ARA Wallersee-Süd-Seekirchen	CoV_21437_S105542	2021-12-12	0.99598	49	2021	49/2021
2021-12-12	B.1.617.2	ATTP_4-40832001	Trattnachtal	CoV_21391_S105445	2021-12-12	0.94699	49	2021	49/2021
2021-12-12	B.1.617.2	ATTP_4-40922001	Oberes Kremstal	CoV_21397_S105547	2021-12-12	0.99597	49	2021	49/2021
2021-12-12	B.1.617.2	ATTP_4-41116001	Perg und Umgebung	CoV_21428_S105540	2021-12-12	0.99511	49	2021	49/2021
2021-12-12	B.1.617.2	ATTP_4-41225001	Ried und Umgebung	CoV_21393_S105471	2021-12-12	0.99435	49	2021	49/2021
2021-12-12	B.1.617.2	ATTP_8-Bregenz	Bregenz	CoV_21412_S105526	2021-12-12	0.926769422641561	49	2021	49/2021
2021-12-12	B.1.617.2	ATTP_4-41307001	Mühltal	CoV_21427_S105517	2021-12-12	0.99498	49	2021	49/2021
2021-12-12	BA.1	ATTP_8-Bregenz	Bregenz	CoV_21412_S105526	2021-12-12	0.0732208943604283	49	2021	49/2021
2021-12-12	B.1.617.2	ATTP_7-7930111	EMREG_BE_Hauptsitz AIZ Strass	CoV_21340_S105607	2021-12-12	0.99121	49	2021	49/2021
2021-12-12	B.1.617.2	ATTP_4-41422001	Schärding und Umgebung	CoV_21400_S105457	2021-12-12	0.99549	49	2021	49/2021
2021-12-12	B.1.617.2	ATTP_7-7101301	Innsbruck	CoV_21338_S105600	2021-12-12	0.9729	49	2021	49/2021
2021-12-12	B.1.617.2	ATTP_4-41703001	Ager-West	CoV_21392_S105458	2021-12-12	0.98846	49	2021	49/2021
2021-12-12	B.1.617.2	ATTP_4-41812001	Welser Heide	CoV_21389_S105548	2021-12-12	0.98743	49	2021	49/2021
2021-12-12	B.1.617.2	ATTP_4-40831002	Aschachtal	CoV_21429_S105543	2021-12-12	0.97056	49	2021	49/2021
2021-12-12	B.1.617.2	ATTP_5-A1651310R143	ARA Tennengau-Süd-Kuchl	CoV_21417_S105470	2021-12-12	0.98951	49	2021	49/2021
2021-12-12	B.1.617.2	ATTP_5-A1699622R154	EMREG_BE_Siggerwiesen_2	CoV_21414_S105549	2021-12-12	0.98765	49	2021	49/2021
2021-12-12	B.1.617.2	ATTP_6-M3223510R0	AWV Grazerfeld ARA Wildon 10/1876	CoV_21401_S105472	2021-12-12	0.97232	49	2021	49/2021
2021-12-12	B.1.617.2	ATTP_5-A1700239R154	ARA Trumerseen	CoV_21449_S105474	2021-12-12	0.99354	49	2021	49/2021
2021-12-12	B.1.617.2	ATTP_7-7513103	Kufstein	CoV_21339_S105596	2021-12-12	0.97182	49	2021	49/2021
2021-12-12	B.1.617.2	ATTP_4-40703001	Wolfgangsee-Ischl	CoV_21394_S105502	2021-12-12	0.98033	49	2021	49/2021
2021-12-12	B.1.617.2	ATTP_1-00000079	Kläranlage Glasing	CoV_21419_S105518	2021-12-12	0.99604	49	2021	49/2021
2021-12-12	B.1.617.2	ATTP_4-40601002	Freistadt und Umgebung	CoV_21398_S105551	2021-12-12	0.99367	49	2021	49/2021
2021-12-12	B.1.617.2	ATTP_1-00000050	Kläranlage Riedlingsdorf	CoV_21420_S105539	2021-12-12	0.98146	49	2021	49/2021
2021-12-12	B.1.617.2	ATTP_1-00000057	Kläranlage AWV Rotenturm	CoV_21360_S105441	2021-12-12	0.99582	49	2021	49/2021
2021-12-12	B.1.617.2	ATTP_1-00000074	EMREG_BE_Wasserverband Wulkatal	CoV_21356_S105505	2021-12-12	0.9944	49	2021	49/2021
2021-12-12	B.1.617.2	ATTP_1-00000133	EMREG_BE_AWV Bezirk Jennersdorf	CoV_21357_S105531	2021-12-12	0.94119	49	2021	49/2021
2021-12-12	B.1.617.2	ATTP_1-00000145	Kläranlage RHV Neusiedlersee-Westufer	CoV_21418_S105514	2021-12-12	0.99242	49	2021	49/2021
2021-12-12	B.1.617.2	ATTP_3-104	ARA GAV Amstetten	CoV_21375_S105443	2021-12-12	0.99504	49	2021	49/2021
2021-12-12	B.1.617.2	ATTP_3-11	ARA AWV Schwechat	CoV_21373_S105533	2021-12-12	0.99456	49	2021	49/2021
2021-12-12	B.1.617.2	ATTP_3-134	ARA GAV Marchfeld	CoV_21424_S105462	2021-12-12	0.99077	49	2021	49/2021
2021-12-12	B.1.617.2	ATTP_4-40702001	Hallstättersee	CoV_21399_S105446	2021-12-12	0.95166	49	2021	49/2021
2021-12-12	B.1.617.2	ATTP_3-29	ARA Baden	CoV_21378_S105508	2021-12-12	0.823364003630604	49	2021	49/2021
2021-12-12	B.1.617.2	ATTP_3-34	ARA GV Abwasserbeseitigung Raum Bad Vöslau	CoV_21374_S105554	2021-12-12	0.97299	49	2021	49/2021
2021-12-12	B.1.617.2	ATTP_3-403	ARA Mödling	CoV_21371_S105512	2021-12-12	0.98577	49	2021	49/2021
2021-12-12	B.1.617.2	ATTP_3-449	ARA AWV Wr. Neustadt-Süd	CoV_21370_S105507	2021-12-12	0.98787	49	2021	49/2021
2021-12-12	B.1.617.2	ATTP_3-643	ARA AV Großraum Bruck an der Leitha - Neusiedl am See	CoV_21376_S105456	2021-12-12	0.98641	49	2021	49/2021
2021-12-12	BA.1	ATTP_8-Bregenz	Bregenz	CoV_23263_S107892	2021-12-12	0.0715767279461787	49	2021	49/2021
2021-12-12	B.1.617.2	ATTP_4-40201001	Steyr und Umgebung	CoV_21390_S105552	2021-12-12	0.98836	49	2021	49/2021
2021-12-12	B.1.617.2	ATTP_4-40404001	Braunau	CoV_21395_S105521	2021-12-12	0.99632	49	2021	49/2021
2021-12-12	B.1.617.2	ATTP_4-40509001	Eferding	CoV_21396_S105528	2021-12-12	0.98243	49	2021	49/2021
2021-12-12	BA.1	ATTP_3-29	ARA Baden	CoV_21378_S105508	2021-12-12	0.176627097830536	49	2021	49/2021
2021-12-12	B.1.617.2	ATTP_8-Bregenz	Bregenz	CoV_23263_S107892	2021-12-12	0.928413483515612	49	2021	49/2021
2021-12-12	B.1.617.2	ATTP_8-Dornbirn	Dornbirn	CoV_21410_S105504	2021-12-12	0.97353	49	2021	49/2021
2021-12-12	B.1.617.2	ATTP_8-Hofsteig	EMREG_BE_Wasserverband Hofsteig	CoV_21408_S105460	2021-12-12	0.98678	49	2021	49/2021
2021-12-12	B.1.617.2	ATTP_1-00000044	Kläranlage Oberpullendorf	CoV_21359_S105556	2021-12-12	0.99642	49	2021	49/2021
2021-12-12	B.1.617.2	Liechtenstein	Liechtenstein	CoV_21440_S105464	2021-12-12	0.99215	49	2021	49/2021
2021-12-12	B.1.617.2	ATTP_8-Montafon	Montafon	CoV_21446_S105440	2021-12-12	0.99482	49	2021	49/2021
2021-12-12	B.1.617.2	ATTP_1-00000010	Kläranlage Eisenstadt	CoV_21358_S105535	2021-12-12	0.9923	49	2021	49/2021
2021-12-12	B.1.617.2	ATTP_8-Ludesch	Ludesch	CoV_21413_S105545	2021-12-12	0.99437	49	2021	49/2021
2021-12-12	B.1.617.2	ATTP_8-Meiningen	Meiningen	CoV_21409_S105469	2021-12-12	0.98989	49	2021	49/2021
2021-12-12	B.1.617.2	ATTP_8-Hohenems	EMREG_BE_Abwasserverband Region Hohenems	CoV_21411_S105523	2021-12-12	0.98956	49	2021	49/2021
2021-12-13	B.1.617.2	ATTP_6-M3255142R0	Stadtgemeinde Weiz ARA Weiz 17/547	CoV_21433_S105476	2021-12-13	0.9899	50	2021	50/2021
2021-12-13	B.1.617.2	ATTP_6-M3358117R0	AWV Leibnitzerfeld Süd ARA Strass 10/1414	CoV_21407_S105447	2021-12-13	0.94993	50	2021	50/2021
2021-12-13	BA.1	ATTP_6-M3409760R0	RHV Leoben, Stadtgemeinde Leoben ARA Leoben 11/974	CoV_21404_S105525	2021-12-13	0.470101315447654	50	2021	50/2021
2021-12-13	B.1.617.2	ATTP_6-M3409760R0	RHV Leoben, Stadtgemeinde Leoben ARA Leoben 11/974	CoV_21404_S105525	2021-12-13	0.52989278038873	50	2021	50/2021
2021-12-13	B.1.617.2	ATTP_6-M3456527R0	AWV Oberes Sulmtal ARA Hollenegg 3/1994	CoV_21436_S105537	2021-12-13	0.99505	50	2021	50/2021
2021-12-13	B.1.617.2	ATTP_6-M3646738R0	WV Mürzverband ARA St. Marein/ Mürz III 2/669	CoV_21431_S105450	2021-12-13	0.98132	50	2021	50/2021
2021-12-13	B.1.617.2	ATTP_6-M3647058R0	WV Mürzverband, Gde. Kapfenberg ARA Kapfenberg Mürz IV 2/827	CoV_21403_S105524	2021-12-13	0.99263	50	2021	50/2021
2021-12-13	B.1.617.2	ATTP_6-M3710856R0	AWV Feldbach-Mittleres Raabtal ARA Feldbach Raabau 4/435	CoV_21406_S105550	2021-12-13	0.94358	50	2021	50/2021
2021-12-13	B.1.617.2	ATTP_6-M3453257R0	AWV Leibnitz-Wagna-Kaindorf ARA Wagna Leibnitz 10/1088	CoV_21405_S105546	2021-12-13	0.99504	50	2021	50/2021
2021-12-13	B.1.617.2	ATTP_7-7926110	Schwaz	CoV_21448_S105463	2021-12-13	0.99246	50	2021	50/2021
2021-12-13	B.1.617.2	ATTP_6-M4343579	ARA Köflach-Gradnerbachtal 16/1143	CoV_21432_S105461	2021-12-13	0.99529	50	2021	50/2021
2021-12-16	B.1.617.2	ATTP_3-55	ARA Wiental - Sammelkanal GmbH	CoV_21501_S105620	2021-12-16	0.99692	50	2021	50/2021
2021-12-16	B.1.617.2	ATTP_3-52	ARA AV Anzbach-Laabental	CoV_21468_S105603	2021-12-16	0.98543	50	2021	50/2021
2021-12-16	B.1.617.2	ATTP_3-424	ARA GAV Kleines Erlauftal	CoV_21505_S105714	2021-12-16	0.99547	50	2021	50/2021
2021-12-16	B.1.617.2	ATTP_3-3	ARA Melk	CoV_21470_S105612	2021-12-16	0.93581	50	2021	50/2021
2021-12-16	B.1.617.2	ATTP_3-108	ARA GAV Wieselburg	CoV_21469_S105616	2021-12-16	0.92946	50	2021	50/2021
2021-12-18	B.1.617.2	ATTP_3-104	ARA GAV Amstetten	CoV_21463_S105735	2021-12-18	0.97905	50	2021	50/2021
2021-12-18	BA.1	ATTP_8-Meiningen	Meiningen	CoV_21491_S105577	2021-12-18	0.106648354728404	50	2021	50/2021
2021-12-18	B.1.617.2	ATTP_8-Meiningen	Meiningen	CoV_21491_S105577	2021-12-18	0.893342302445952	50	2021	50/2021
2021-12-18	B.1.617.2	ATTP_8-Hohenems	EMREG_BE_Abwasserverband Region Hohenems	CoV_21493_S105619	2021-12-18	0.97883	50	2021	50/2021
2021-12-18	B.1.617.2	ATTP_8-Hofsteig	EMREG_BE_Wasserverband Hofsteig	CoV_21490_S105581	2021-12-18	0.97793	50	2021	50/2021
2021-12-18	B.1.617.2	ATTP_8-Dornbirn	Dornbirn	CoV_21492_S105592	2021-12-18	0.97151	50	2021	50/2021
2021-12-18	B.1.617.2	ATTP_8-Ludesch	Ludesch	CoV_21495_S105739	2021-12-18	0.94897	50	2021	50/2021
2021-12-19	B.1.617.2	ATTP_3-11	ARA AWV Schwechat	CoV_21461_S105615	2021-12-19	0.87426	50	2021	50/2021
2021-12-19	B.1.617.2	ATTP_3-29	ARA Baden	CoV_21466_S105561	2021-12-19	0.95313	50	2021	50/2021
2021-12-19	B.1.617.2	ATTP_4-40201001	Steyr und Umgebung	CoV_21472_S105731	2021-12-19	0.94827	50	2021	50/2021
2021-12-19	B.1.617.2	ATTP_3-449	ARA AWV Wr. Neustadt-Süd	CoV_21459_S105573	2021-12-19	0.96103	50	2021	50/2021
2021-12-19	B.1.617.2	ATTP_1-00000057	Kläranlage AWV Rotenturm	CoV_21458_S105562	2021-12-19	0.98779	50	2021	50/2021
2021-12-19	B.1.617.2	ATTP_1-00000074	EMREG_BE_Wasserverband Wulkatal	CoV_21455_S105746	2021-12-19	0.98621	50	2021	50/2021
2021-12-19	B.1.617.2	ATTP_3-643	ARA AV Großraum Bruck an der Leitha - Neusiedl am See	CoV_21464_S105732	2021-12-19	0.96784	50	2021	50/2021
2021-12-19	B.1.617.2	ATTP_4-40404001	Braunau	CoV_21477_S105613	2021-12-19	0.99587	50	2021	50/2021
2021-12-19	BA.1	ATTP_5-A1651310R143	ARA Tennengau-Süd-Kuchl	CoV_21500_S105591	2021-12-19	0.10312538935585	50	2021	50/2021
2021-12-19	B.1.617.2	ATTP_4-40702001	Hallstättersee	CoV_21481_S105711	2021-12-19	0.92945	50	2021	50/2021
2021-12-19	B.1.617.2	ATTP_4-40703001	Wolfgangsee-Ischl	CoV_21476_S105602	2021-12-19	0.97449	50	2021	50/2021
2021-12-19	B.1.617.2	ATTP_4-40832001	Trattnachtal	CoV_21473_S105710	2021-12-19	0.95579	50	2021	50/2021
2021-12-19	B.1.617.2	ATTP_4-41123001	Machland-Ost	CoV_21507_S105579	2021-12-19	0.9956	50	2021	50/2021
2021-12-19	B.1.617.2	ATTP_4-41422001	Schärding und Umgebung	CoV_21482_S105563	2021-12-19	0.98054	50	2021	50/2021
2021-12-19	B.1.617.2	ATTP_4-41603002	Bad Leonfelden	CoV_21506_S105583	2021-12-19	0.96928	50	2021	50/2021
2021-12-19	B.1.617.2	ATTP_4-41703001	Ager-West	CoV_21474_S105564	2021-12-19	0.93624	50	2021	50/2021
2021-12-19	B.1.617.2	ATTP_4-41812001	Welser Heide	CoV_21471_S105736	2021-12-19	0.95845	50	2021	50/2021
2021-12-19	B.1.617.2	ATTP_5-A1651310R143	ARA Tennengau-Süd-Kuchl	CoV_21500_S105591	2021-12-19	0.896865026500158	50	2021	50/2021
2021-12-19	B.1.617.2	ATTP_5-A1699622R154	EMREG_BE_Siggerwiesen_2	CoV_21497_S105713	2021-12-19	0.911637865655736	50	2021	50/2021
2021-12-19	B.1.617.2	ATTP_5-A1700239R154	ARA Trumerseen	CoV_21519_S105738	2021-12-19	0.99529	50	2021	50/2021
2021-12-19	B.1.617.2	ATTP_7-7101301	Innsbruck	CoV_22276_S106694	2021-12-19	0.883934665332797	50	2021	50/2021
2021-12-19	BA.1	ATTP_7-7101301	Innsbruck	CoV_22276_S106694	2021-12-19	0.116055985115514	50	2021	50/2021
2021-12-19	B.1.617.2	ATTP_7-7513103	Kufstein	CoV_22277_S106718	2021-12-19	0.93924	50	2021	50/2021
2021-12-19	B.1.617.2	ATTP_4-40601002	Freistadt und Umgebung	CoV_21480_S105730	2021-12-19	0.99489	50	2021	50/2021
2021-12-19	BA.1	ATTP_5-A1699622R154	EMREG_BE_Siggerwiesen_2	CoV_21497_S105713	2021-12-19	0.0883523486222193	50	2021	50/2021
2021-12-19	B.1.617.2	ATTP_1-00000010	Kläranlage Eisenstadt	CoV_21456_S105725	2021-12-19	0.96454	50	2021	50/2021
2021-12-19	B.1.617.2	ATTP_1-00000044	Kläranlage Oberpullendorf	CoV_21457_S105721	2021-12-19	0.99613	50	2021	50/2021
2021-12-20	B.1.617.2	ATTP_6-M3226627R0	Stadtgemeinde Liezen ARA Liezen 12/712	CoV_21511_S105737	2021-12-20	0.99603	51	2021	51/2021
2021-12-20	B.1.617.2	ATTP_6-M3453257R0	AWV Leibnitz-Wagna-Kaindorf ARA Wagna Leibnitz 10/1088	CoV_21487_S105734	2021-12-20	0.98479	51	2021	51/2021
2021-12-20	B.1.617.2	ATTP_6-M3750941R0	Stadtgemeinde Weiz, ARA Krottendorf-Preding 17/2763	CoV_21515_S105580	2021-12-20	0.77999	51	2021	51/2021
2021-12-20	B.1.617.2	ATTP_6-M3740483R0	Marktgemeinde St. Ruprecht an der Raab ARA St. Ruprecht an der Raab 17/2718	CoV_21513_S105715	2021-12-20	0.99604	51	2021	51/2021
2021-12-20	B.1.617.2	ATTP_6-M3710856R0	AWV Feldbach-Mittleres Raabtal ARA Feldbach Raabau 4/435	CoV_21488_S105729	2021-12-20	0.95147	51	2021	51/2021
2021-12-20	B.1.617.2	ATTP_6-M3690570R0	RHV Voitsberg ARA Voitsberg 16/1020	CoV_21509_S105617	2021-12-20	0.99544	51	2021	51/2021
2021-12-20	B.1.617.2	ATTP_6-M3647058R0	WV Mürzverband, Gde. Kapfenberg ARA Kapfenberg Mürz IV 2/827	CoV_21485_S105614	2021-12-20	0.96394	51	2021	51/2021
2021-12-20	BA.1	ATTP_6-M3489301R0	Stadtgemeinde Graz ARA Graz Gössendorf 1/316	CoV_21483_S105576	2021-12-20	0.111605921369199	51	2021	51/2021
2021-12-20	BA.1	ATTP_6-M3646738R0	WV Mürzverband ARA St. Marein/ Mürz III 2/669	CoV_21502_S105744	2021-12-20	0.193315473678416	51	2021	51/2021
2021-12-20	B.1.617.2	ATTP_6-M3489301R0	Stadtgemeinde Graz ARA Graz Gössendorf 1/316	CoV_21483_S105576	2021-12-20	0.88838464368944	51	2021	51/2021
2021-12-20	B.1.617.2	ATTP_6-M3444791R0	AWV Laßnitz-Wildbach-Gamsbach ARA Frauental 3/1303	CoV_21510_S105741	2021-12-20	0.99551	51	2021	51/2021
2021-12-20	B.1.617.2	ATTP_6-M3409760R0	RHV Leoben, Stadtgemeinde Leoben ARA Leoben 11/974	CoV_21486_S105610	2021-12-20	0.58331555792561	51	2021	51/2021
2021-12-20	BA.1	ATTP_6-M3409760R0	RHV Leoben, Stadtgemeinde Leoben ARA Leoben 11/974	CoV_21486_S105610	2021-12-20	0.416677776296494	51	2021	51/2021
2021-12-20	B.1.617.2	ATTP_6-M3358117R0	AWV Leibnitzerfeld Süd ARA Strass 10/1414	CoV_21489_S105712	2021-12-20	0.98082	51	2021	51/2021
2021-12-20	B.1.617.2	ATTP_6-M3283441R0	ARA Sebersdorf 7/3700	CoV_21512_S105718	2021-12-20	0.99541	51	2021	51/2021
2021-12-20	B.1.617.2	ATTP_6-M3231297R0	Marktgemeinde Gnas ARA Gnas 4/1346	CoV_21514_S105584	2021-12-20	0.98464	51	2021	51/2021
2021-12-20	B.1.617.2	ATTP_6-M3646738R0	WV Mürzverband ARA St. Marein/ Mürz III 2/669	CoV_21502_S105744	2021-12-20	0.806675351841318	51	2021	51/2021
2021-12-20	B.1.617.2	ATTP_6-M3228013R0	Gemeinde Ardning ARA Ardning  12/1868	CoV_21517_S105618	2021-12-20	0.99539	51	2021	51/2021
2021-12-21	BA.1	ATTP_2-K1822227R0	Wasserverband Unteres Drautal	CoV_21537_S105700	2021-12-21	0.130818240527437	51	2021	51/2021
2021-12-21	BA.1	ATTP_3-3	ARA Melk	CoV_21558_S105758	2021-12-21	0.521467352699556	51	2021	51/2021
2021-12-21	B.1.617.2	ATTP_3-108	ARA GAV Wieselburg	CoV_21557_S105769	2021-12-21	0.513492621668029	51	2021	51/2021
2021-12-21	B.1.617.2	ATTP_3-1022	ARA Guntramsdorf	CoV_21522_S105701	2021-12-21	0.425558734015178	51	2021	51/2021
2021-12-21	BA.1	ATTP_3-1022	ARA Guntramsdorf	CoV_21522_S105701	2021-12-21	0.574434734903405	51	2021	51/2021
2021-12-21	B.1.617.2	ATTP_3-10	ARA Hollabrunn	CoV_21553_S105686	2021-12-21	0.99667	51	2021	51/2021
2021-12-21	B.1.617.2	ATTP_2-K1949430	Abwasserverband Karnische Region	CoV_21594_S105804	2021-12-21	0.98297	51	2021	51/2021
2021-12-21	B.1.617.2	ATTP_2-K1949374	WV Millstätter See	CoV_21532_S105787	2021-12-21	0.99436	51	2021	51/2021
2021-12-21	B.1.617.2	ATTP_2-K1939997	ARA Stadt Villach	CoV_21531_S105800	2021-12-21	0.98031	51	2021	51/2021
2021-12-21	B.1.617.2	ATTP_2-K1939137	WV Ossiacher See	CoV_21536_S105703	2021-12-21	0.99559	51	2021	51/2021
2021-12-21	B.1.617.2	ATTP_3-119	ARA GAV Raum Krems an der Donau	CoV_21541_S105775	2021-12-21	0.99667	51	2021	51/2021
2021-12-21	B.1.617.2	ATTP_2-K1822227R0	Wasserverband Unteres Drautal	CoV_21537_S105700	2021-12-21	0.869172120639633	51	2021	51/2021
2021-12-21	B.1.617.2	ATTP_2-K1702940R0	"Reinhalteverband """"Mittleres Lavanttal"""""	CoV_21533_S105774	2021-12-21	0.99557	51	2021	51/2021
2021-12-21	B.1.617.2	ATTP_2-K1518811R0	WV Abwasserverband Völkermarkt-Jaunfeld (ARA Eberndorf)	CoV_21534_S105761	2021-12-21	0.949994508587876	51	2021	51/2021
2021-12-21	BA.1	ATTP_2-K1518811R0	WV Abwasserverband Völkermarkt-Jaunfeld (ARA Eberndorf)	CoV_21534_S105761	2021-12-21	0.0499955969758645	51	2021	51/2021
2021-12-21	B.1.617.2	ATTP_3-150	ARA Stockerau	CoV_21595_S105791	2021-12-21	0.99696	51	2021	51/2021
2021-12-21	B.1.617.2	ATTP_3-3	ARA Melk	CoV_21558_S105758	2021-12-21	0.478526470533734	51	2021	51/2021
2021-12-21	B.1.617.2	ATTP_3-47	ARA AV An der Traisen	CoV_21538_S105809	2021-12-21	0.99587	51	2021	51/2021
2021-12-21	B.1.617.2	ATTP_3-330	ARA GV Horn für Abwasserbeseitigung	CoV_21554_S105807	2021-12-21	0.99578	51	2021	51/2021
2021-12-21	B.1.617.2	ATTP_3-430	ARA Tulln	CoV_21552_S105705	2021-12-21	0.99569	51	2021	51/2021
2021-12-21	B.1.617.2	ATTP_3-851	ARA GAV Langenlois - Schönberg am Kamp	CoV_21556_S105784	2021-12-21	0.99567	51	2021	51/2021
2021-12-21	B.1.617.2	ATTP_3-52	ARA AV Anzbach-Laabental	CoV_21550_S105763	2021-12-21	0.99344	51	2021	51/2021
2021-12-21	B.1.617.2	ATTP_3-757	ARA AV Lainsitz	CoV_21551_S105751	2021-12-21	0.9953	51	2021	51/2021
2021-12-21	BA.1	ATTP_3-108	ARA GAV Wieselburg	CoV_21557_S105769	2021-12-21	0.486501042280472	51	2021	51/2021
2021-12-22	B.1.617.2	ATTP_5-A2444685	ARA Zentralraum Lungau	CoV_21610_S105802	2021-12-22	0.819500432565759	51	2021	51/2021
2021-12-22	BA.1	ATTP_5-A2444685	ARA Zentralraum Lungau	CoV_21610_S105802	2021-12-22	0.180490363907449	51	2021	51/2021
2021-12-22	B.1.617.2	ATTP_5-A1779244R157	EMREG_BE_Kläranlage Pfarrwerfen	CoV_21587_S105792	2021-12-22	0.67903545662803	51	2021	51/2021
2021-12-22	BA.1	ATTP_5-A1779244R157	EMREG_BE_Kläranlage Pfarrwerfen	CoV_21587_S105792	2021-12-22	0.320955995486717	51	2021	51/2021
2021-12-25	BA.1	ATTP_3-104	ARA GAV Amstetten	CoV_21544_S105704	2021-12-25	0.156142245462468	51	2021	51/2021
2021-12-25	B.1.617.2	ATTP_3-104	ARA GAV Amstetten	CoV_21544_S105704	2021-12-25	0.843848281611155	51	2021	51/2021
2021-12-26	B.1.617.2	ATTP_8-Hofsteig	EMREG_BE_Wasserverband Hofsteig	CoV_21579_S105793	2021-12-26	0.928077287276085	51	2021	51/2021
2021-12-26	B.1.617.2	ATTP_8-Ludesch	Ludesch	CoV_21584_S105694	2021-12-26	0.638280716399788	51	2021	51/2021
2021-12-26	BA.1	ATTP_8-Ludesch	Ludesch	CoV_21584_S105694	2021-12-26	0.361709797374213	51	2021	51/2021
2021-12-26	B.1.617.2	ATTP_8-Meiningen	Meiningen	CoV_21580_S105781	2021-12-26	0.802909684352983	51	2021	51/2021
2021-12-26	BA.1	ATTP_3-448	ARA Piestingtaler AV	CoV_21546_S105810	2021-12-26	0.439746121664111	51	2021	51/2021
2021-12-26	B.1.617.2	Liechtenstein	Liechtenstein	CoV_21612_S105780	2021-12-26	0.816872793261929	51	2021	51/2021
2021-12-26	BA.1	Liechtenstein	Liechtenstein	CoV_21612_S105780	2021-12-26	0.183117344221552	51	2021	51/2021
2021-12-26	BA.1	ATTP_3-449	ARA AWV Wr. Neustadt-Süd	CoV_21539_S105797	2021-12-26	0.214469148569459	51	2021	51/2021
2021-12-26	BA.1	ATTP_8-Meiningen	Meiningen	CoV_21580_S105781	2021-12-26	0.197080364606138	51	2021	51/2021
2021-12-26	BA.1	ATTP_8-Hofsteig	EMREG_BE_Wasserverband Hofsteig	CoV_21579_S105793	2021-12-26	0.0719129305150137	51	2021	51/2021
2021-12-26	BA.1	ATTP_3-29	ARA Baden	CoV_21547_S105798	2021-12-26	0.242939422409215	51	2021	51/2021
2021-12-26	B.1.617.2	ATTP_8-Dornbirn	Dornbirn	CoV_21581_S105772	2021-12-26	0.837859659424545	51	2021	51/2021
